Class,Drink,Rank,Amount,Quantity
A,7Up,7,2.204249414005872,938
A,7Up,7,120.40715142541055,522
A,7Up,7,114.9056165289665,873
A,7Up,7,-156.7650397152097,901
A,7Up,7,233.79727292852965,750
A,7Up,7,142.62299883132187,952
A,7Up,7,206.81543391968037,837
A,7Up,7,-60.139353613087366,644
A,7Up,7,280.16568165409404,651
A,7Up,7,230.1906238135997,950
A,7Up,7,-6.254295932980838,990
A,7Up,7,352.548629211518,514
A,7Up,7,90.85443048881686,824
A,7Up,7,17.335902684622766,724
A,7Up,7,236.8561821455974,706
A,7Up,7,472.21737505036486,743
A,7Up,7,-172.9732927376914,664
A,7Up,7,92.51868943472394,798
A,7Up,7,-12.328054609211094,755
A,7Up,7,11.429021627715116,844
A,7Up,7,-35.819071427864884,814
A,7Up,7,11.435445011560176,657
A,7Up,7,313.0192000259165,903
A,7Up,7,100.0358747505919,721
A,7Up,7,73.38915015244478,501
A,7Up,7,-143.02973885348683,920
A,7Up,7,214.5843485025423,748
A,7Up,7,-88.27437234791009,663
A,7Up,7,117.03623068101501,643
A,7Up,7,199.8415460036341,912
A,7Up,7,-6.595934115195945,654
A,7Up,7,201.00157522198737,611
A,7Up,7,18.58885198158856,746
A,7Up,7,378.66853435982387,615
A,7Up,7,-55.69444148152033,722
A,7Up,7,224.23870615641698,944
A,7Up,7,181.24749940676207,652
A,7Up,7,53.30928209966307,988
A,7Up,7,189.56451399725398,611
A,7Up,7,-39.41597663446166,636
A,7Up,7,92.96693643957718,975
A,7Up,7,244.79840789028563,948
A,7Up,7,112.24210083937855,816
A,7Up,7,78.30287965060627,653
A,7Up,7,162.5421290674603,847
A,7Up,7,107.7116162310074,983
A,7Up,7,-209.77990966538476,961
A,7Up,7,110.93943115948048,576
A,7Up,7,130.74646189813555,679
A,7Up,7,20.019409135748546,944
A,7Up,7,185.13251522389817,622
A,7Up,7,-23.222277704980016,517
A,7Up,7,-265.5747289471678,853
A,7Up,7,-101.83101671833862,800
A,7Up,7,-200.06650632705657,638
A,7Up,7,-76.3699483810388,907
A,7Up,7,-5.664806969351787,951
A,7Up,7,129.37020942650688,564
A,7Up,7,53.59368181815212,643
A,7Up,7,580.5430827938094,517
A,7Up,7,410.29499339087965,960
A,7Up,7,193.3684202822028,686
A,7Up,7,-5.170756511138592,586
A,7Up,7,222.99733302197401,884
A,7Up,7,-188.13282359320556,651
A,7Up,7,210.6362191807577,833
A,7Up,7,-150.62198898452658,997
A,7Up,7,102.14362471732414,621
A,7Up,7,-58.138796356556156,647
A,7Up,7,-212.9317544279291,560
A,7Up,7,201.04449019839095,979
A,7Up,7,37.33230873904725,825
A,7Up,7,402.31939776792507,772
A,7Up,7,-124.68022298449927,537
A,7Up,7,-208.07772342566346,877
A,7Up,7,322.22591291492694,896
A,7Up,7,-28.37828645712213,713
A,7Up,7,29.47000244594146,703
A,7Up,7,133.1225913172574,595
A,7Up,7,126.91349361717447,714
A,7Up,7,206.05896989119248,523
A,7Up,7,526.970314160586,646
A,7Up,7,20.13341582010642,955
A,7Up,7,179.07745129569696,601
A,7Up,7,-50.77522758067539,770
A,7Up,7,320.59828754748474,526
A,7Up,7,-132.06281432857318,692
A,7Up,7,-76.04631410091963,970
A,7Up,7,-119.45096455741302,748
A,7Up,7,-32.0726587191119,515
A,7Up,7,347.3336695050167,827
A,7Up,7,319.4128270071867,538
A,7Up,7,385.1265470553464,537
A,7Up,7,68.80383431501156,697
A,7Up,7,205.93205737069792,758
A,7Up,7,-250.26997796146605,820
A,7Up,7,-193.92993996816136,993
A,7Up,7,48.0008182256921,830
A,7Up,7,207.13862561769872,788
A,7Up,7,37.58625092700122,711
B,Sprite,6,195.74545725809662,710
B,Sprite,6,212.62860441650338,550
B,Sprite,6,203.32748955926604,585
B,Sprite,6,190.5457557654155,686
B,Sprite,6,197.12796247324636,527
B,Sprite,6,196.2228072459853,848
B,Sprite,6,185.6965247522474,799
B,Sprite,6,198.26775982908694,909
B,Sprite,6,193.72576106075084,836
B,Sprite,6,190.16735451306795,515
B,Sprite,6,196.77878599207514,568
B,Sprite,6,193.35779673534645,589
B,Sprite,6,213.73763852894197,802
B,Sprite,6,203.9102124131599,759
B,Sprite,6,193.82869545797982,757
B,Sprite,6,202.72674690665096,930
B,Sprite,6,203.05484748661283,823
B,Sprite,6,192.4806976666341,658
B,Sprite,6,210.9903362507755,755
B,Sprite,6,208.23763353782456,526
B,Sprite,6,205.4634690929715,901
B,Sprite,6,177.2737377649593,592
B,Sprite,6,198.01510063264882,826
B,Sprite,6,204.81117800393108,576
B,Sprite,6,196.8316310366218,925
B,Sprite,6,216.21128772708542,958
B,Sprite,6,207.35454436282433,989
B,Sprite,6,189.50671329984,786
B,Sprite,6,207.53603917903217,972
B,Sprite,6,205.34979488483708,544
B,Sprite,6,201.9202754844389,676
B,Sprite,6,200.87129119640232,683
B,Sprite,6,205.22313111967853,760
B,Sprite,6,188.08934984493467,860
B,Sprite,6,205.91102709623246,780
B,Sprite,6,198.23301835431485,664
B,Sprite,6,195.86514567118076,814
B,Sprite,6,195.04007114122922,730
B,Sprite,6,205.55165448559154,864
B,Sprite,6,196.55456987814347,939
B,Sprite,6,224.37589480156026,973
B,Sprite,6,200.9647041806156,707
B,Sprite,6,203.31818623105224,567
B,Sprite,6,216.32095568905345,829
B,Sprite,6,203.57233935671218,699
B,Sprite,6,191.3116975929999,798
B,Sprite,6,199.73604052366093,825
B,Sprite,6,193.30020599125083,527
B,Sprite,6,222.9044546101579,693
B,Sprite,6,200.11028746631303,902
B,Sprite,6,190.87716109384527,682
B,Sprite,6,201.91413759122435,989
B,Sprite,6,215.82092066147078,524
B,Sprite,6,206.71021773992467,790
B,Sprite,6,203.56213919891835,739
B,Sprite,6,194.7739207199502,937
B,Sprite,6,199.55713586399074,628
B,Sprite,6,208.65235811408806,500
B,Sprite,6,184.03475832380715,769
B,Sprite,6,197.91391955855644,850
B,Sprite,6,193.48885535184823,723
B,Sprite,6,201.1375554739201,762
B,Sprite,6,176.80287973972665,763
B,Sprite,6,201.14211963066455,767
B,Sprite,6,202.82249906412653,698
B,Sprite,6,197.2298456880363,717
B,Sprite,6,194.8759104636873,787
B,Sprite,6,203.96457958430244,993
B,Sprite,6,206.40480910550912,697
B,Sprite,6,190.01903417072467,825
B,Sprite,6,186.20144196464062,752
B,Sprite,6,192.82819628071084,670
B,Sprite,6,202.34371256387465,639
B,Sprite,6,219.02743274462227,872
B,Sprite,6,203.18824011952182,712
B,Sprite,6,198.75610981893536,970
B,Sprite,6,201.73937923921497,954
B,Sprite,6,195.68598366206322,739
B,Sprite,6,185.3378388764539,869
B,Sprite,6,202.56982511922564,970
B,Sprite,6,203.12634861865362,940
B,Sprite,6,201.5399816925297,785
B,Sprite,6,192.0031629491913,953
B,Sprite,6,202.5078799646495,549
B,Sprite,6,195.8401761425252,709
B,Sprite,6,191.11209311518834,636
B,Sprite,6,202.6015088801805,966
B,Sprite,6,217.25839692483297,501
B,Sprite,6,197.0414978715417,728
B,Sprite,6,197.84437646505154,794
B,Sprite,6,192.23652545978786,676
B,Sprite,6,223.6260485298992,605
B,Sprite,6,225.06666042498674,824
B,Sprite,6,189.40811598076988,768
B,Sprite,6,211.16846148913882,838
B,Sprite,6,204.89580285945587,602
B,Sprite,6,197.06054910820487,850
B,Sprite,6,207.38028295154777,784
B,Sprite,6,211.78198424422877,944
B,Sprite,6,197.94330105284243,785
B,Sprite,6,188.15712098326495,753
B,Sprite,6,199.5072363084259,902
B,Sprite,6,204.71665995875736,776
B,Sprite,6,205.34561902219372,965
B,Sprite,6,198.46613111580024,720
B,Sprite,6,204.49545969875498,927
B,Sprite,6,194.3309641465007,883
B,Sprite,6,189.64382929407302,869
B,Sprite,6,207.4642245316459,668
B,Sprite,6,206.16542532736142,929
B,Sprite,6,210.50334818216535,732
B,Sprite,6,200.11634417118128,505
B,Sprite,6,188.48284085456237,922
B,Sprite,6,212.47788322160335,753
B,Sprite,6,205.34729758229204,723
B,Sprite,6,195.9843649728592,527
B,Sprite,6,228.0900908413722,875
B,Sprite,6,199.339253700397,600
B,Sprite,6,199.82161448598018,524
B,Sprite,6,203.16478805723483,610
B,Sprite,6,195.4163608357868,656
B,Sprite,6,207.69609961699024,838
B,Sprite,6,200.42022750362148,973
B,Sprite,6,194.66544811143413,544
B,Sprite,6,199.53156286165557,742
B,Sprite,6,203.1778446247864,540
B,Sprite,6,210.46235240789184,629
B,Sprite,6,209.12499350864238,637
B,Sprite,6,200.83520598706895,530
B,Sprite,6,214.27789158997868,890
B,Sprite,6,193.1065572042423,753
B,Sprite,6,202.860750196951,900
B,Sprite,6,188.00164258075196,657
B,Sprite,6,203.55413393514812,883
B,Sprite,6,197.00687094800534,823
B,Sprite,6,216.29900341601748,567
B,Sprite,6,180.696417636907,935
B,Sprite,6,187.18795221857894,608
B,Sprite,6,197.22031107880187,799
B,Sprite,6,179.18744980350743,670
B,Sprite,6,206.45134652271582,676
B,Sprite,6,193.0428693240175,588
B,Sprite,6,198.17013634824607,912
B,Sprite,6,200.6948160318322,542
B,Sprite,6,189.26361653110789,530
B,Sprite,6,204.15115169040357,842
B,Sprite,6,184.90738733491384,930
B,Sprite,6,198.07562207107466,972
B,Sprite,6,209.8135105552772,728
B,Sprite,6,180.56846705593208,528
B,Sprite,6,206.87984642433943,826
B,Sprite,6,200.6222942727403,738
B,Sprite,6,187.27437629878557,762
B,Sprite,6,169.60836056168372,526
B,Sprite,6,196.94617228699084,636
B,Sprite,6,179.3328028060787,997
B,Sprite,6,186.86372478290252,991
B,Sprite,6,194.39338487060064,794
B,Sprite,6,192.01222170712646,811
B,Sprite,6,193.351417586576,902
B,Sprite,6,190.34818068088796,755
B,Sprite,6,200.75468342415948,821
B,Sprite,6,208.6394605870899,916
B,Sprite,6,175.58144063648422,588
B,Sprite,6,215.15818128660527,574
B,Sprite,6,199.79084951687742,699
B,Sprite,6,212.91350559238026,518
B,Sprite,6,193.06160867781168,886
B,Sprite,6,210.85196886249614,653
B,Sprite,6,199.7293971496125,788
B,Sprite,6,216.22356014728547,684
B,Sprite,6,214.9898027726382,609
B,Sprite,6,196.13457894418445,610
B,Sprite,6,195.484980778042,722
B,Sprite,6,203.10517417625732,593
B,Sprite,6,191.27130081189685,815
B,Sprite,6,206.20121252949534,596
B,Sprite,6,202.93036277377323,951
B,Sprite,6,200.8282873115846,598
B,Sprite,6,187.40359975752946,728
B,Sprite,6,188.94834937081868,758
B,Sprite,6,196.68906832395263,650
B,Sprite,6,203.48296455756793,644
B,Sprite,6,188.59406865245393,943
B,Sprite,6,196.34381759355404,945
B,Sprite,6,179.50378364626,925
B,Sprite,6,190.25634152479554,780
B,Sprite,6,184.59506628575045,866
B,Sprite,6,209.18200458683802,573
B,Sprite,6,189.5514691664019,665
B,Sprite,6,189.33201582669494,887
B,Sprite,6,211.8500027230061,681
B,Sprite,6,209.10778313297402,719
B,Sprite,6,190.13292763580984,909
B,Sprite,6,195.61867192734184,716
B,Sprite,6,198.82615071317852,805
B,Sprite,6,215.54945286673862,818
B,Sprite,6,193.2507519729623,845
B,Sprite,6,201.5759799776934,661
B,Sprite,6,203.04042447012364,859
C,Pepsi,5,204.88747014429862,747
C,Pepsi,5,192.65730443676702,758
C,Pepsi,5,212.6803736642464,519
C,Pepsi,5,202.77967052763134,529
C,Pepsi,5,190.9445884965956,595
C,Pepsi,5,208.25629939307137,634
C,Pepsi,5,189.45759700795878,944
C,Pepsi,5,193.6396251105577,821
C,Pepsi,5,187.6170739790834,772
C,Pepsi,5,203.97760157972064,598
C,Pepsi,5,183.57754723418662,603
C,Pepsi,5,188.1424295835788,692
C,Pepsi,5,198.1697540575223,522
C,Pepsi,5,192.78151683582539,723
C,Pepsi,5,185.1621915579064,770
C,Pepsi,5,224.0736465373671,780
C,Pepsi,5,198.32551924349025,942
C,Pepsi,5,198.8302653631531,628
C,Pepsi,5,184.60738485614687,659
C,Pepsi,5,190.2823266464891,640
C,Pepsi,5,198.31088732300984,659
C,Pepsi,5,189.7254034518386,689
C,Pepsi,5,207.51424466808587,882
C,Pepsi,5,180.45152461556322,774
C,Pepsi,5,202.69771869470168,662
C,Pepsi,5,185.50018107699933,742
C,Pepsi,5,196.57435952777848,800
C,Pepsi,5,193.83375162137017,767
C,Pepsi,5,184.1193263358075,814
C,Pepsi,5,200.1754092337261,988
C,Pepsi,5,207.3109218672272,610
C,Pepsi,5,220.81979046690003,919
C,Pepsi,5,218.81693762802843,697
C,Pepsi,5,183.97657664560717,920
C,Pepsi,5,194.10979030227293,794
C,Pepsi,5,185.6989941130352,896
C,Pepsi,5,189.89122472496052,961
C,Pepsi,5,191.36136885634804,572
C,Pepsi,5,190.54983781701227,845
C,Pepsi,5,200.95560369378646,936
C,Pepsi,5,197.67215287761522,688
C,Pepsi,5,213.91486743351476,531
C,Pepsi,5,174.80444926240207,518
C,Pepsi,5,207.28843147805858,758
C,Pepsi,5,196.2286291037256,936
C,Pepsi,5,214.13166962567738,589
C,Pepsi,5,199.03378513839823,965
C,Pepsi,5,199.65675007833272,508
C,Pepsi,5,195.0160193331944,786
C,Pepsi,5,196.63033702369583,552
C,Pepsi,5,201.73833842670655,696
C,Pepsi,5,200.77853305249778,901
C,Pepsi,5,214.59235565484013,785
C,Pepsi,5,207.5352464213585,844
C,Pepsi,5,215.47060436771756,841
C,Pepsi,5,183.0056446162364,552
C,Pepsi,5,190.2487939272985,565
C,Pepsi,5,211.32631288416806,604
C,Pepsi,5,181.26946841153796,946
C,Pepsi,5,198.97068420724847,501
C,Pepsi,5,184.58536980433396,683
C,Pepsi,5,200.85977846362223,863
C,Pepsi,5,202.77776315111612,893
C,Pepsi,5,206.8329926608009,662
C,Pepsi,5,193.68018437736637,551
C,Pepsi,5,185.35268232182273,890
C,Pepsi,5,179.572441954952,755
C,Pepsi,5,203.08731421426268,971
C,Pepsi,5,216.21108488443156,776
C,Pepsi,5,204.2856016237099,733
C,Pepsi,5,219.91423119887003,683
C,Pepsi,5,199.66134340060051,726
C,Pepsi,5,185.79776015320385,523
C,Pepsi,5,198.8816648899788,733
C,Pepsi,5,184.58841425601244,663
C,Pepsi,5,205.71040697779702,652
C,Pepsi,5,206.5865502266647,531
C,Pepsi,5,212.97022821691627,519
C,Pepsi,5,199.10545817190297,954
C,Pepsi,5,191.970061047446,675
C,Pepsi,5,181.80869595295886,522
C,Pepsi,5,211.55247465858022,726
C,Pepsi,5,215.3376732575426,674
C,Pepsi,5,207.46794878969783,775
C,Pepsi,5,206.71674603468165,813
C,Pepsi,5,199.74282931817257,906
C,Pepsi,5,198.85362351844702,941
C,Pepsi,5,198.46714267593785,500
C,Pepsi,5,191.58060076545252,829
C,Pepsi,5,191.619080278647,925
C,Pepsi,5,189.01113512420488,943
C,Pepsi,5,199.43179345803057,679
C,Pepsi,5,196.82060630283655,939
C,Pepsi,5,203.24341798705467,543
C,Pepsi,5,202.0588515581063,527
C,Pepsi,5,189.33228107509507,861
C,Pepsi,5,207.31980648025888,961
C,Pepsi,5,197.20214390458392,952
C,Pepsi,5,195.84676933281676,711
C,Pepsi,5,211.0741591924349,587
D,Coke,4,245.93207884894917,759
D,Coke,4,419.26365839866304,618
D,Coke,4,414.32847696363365,891
D,Coke,4,406.21264688555834,661
D,Coke,4,438.1044805755269,624
D,Coke,4,450.476737352284,998
D,Coke,4,320.90765932654216,586
D,Coke,4,350.7360751015854,945
D,Coke,4,227.53154903890157,639
D,Coke,4,449.50055881988385,907
D,Coke,4,405.5833280315982,744
D,Coke,4,394.0351709531637,656
D,Coke,4,189.48043269643443,614
D,Coke,4,389.10302943916713,970
D,Coke,4,413.53950167943145,812
D,Coke,4,341.13369928116333,893
D,Coke,4,261.0642649257959,666
D,Coke,4,339.9642587966996,713
D,Coke,4,306.87208647859705,969
D,Coke,4,309.88766895788785,767
D,Coke,4,359.7508828883284,686
D,Coke,4,284.60109284938164,917
D,Coke,4,452.0181398024494,933
D,Coke,4,455.3360512962607,992
D,Coke,4,480.5202840703947,502
D,Coke,4,406.93142177159757,512
D,Coke,4,306.0407262313595,900
D,Coke,4,207.6572052423761,772
D,Coke,4,460.4632901673929,664
D,Coke,4,458.3423331474987,677
D,Coke,4,547.1107636978609,512
D,Coke,4,512.030419328486,565
D,Coke,4,485.7073573463995,817
D,Coke,4,405.7491991748965,935
D,Coke,4,335.10377839959074,745
D,Coke,4,597.6708476962792,877
D,Coke,4,321.56555724648365,649
D,Coke,4,303.98713080320374,803
D,Coke,4,391.13496517568205,732
D,Coke,4,392.6198611946515,536
D,Coke,4,286.14733432533035,984
D,Coke,4,467.230553760691,715
D,Coke,4,378.1587912410929,700
D,Coke,4,348.78858233257256,774
D,Coke,4,477.64383756446244,908
D,Coke,4,486.7862143163219,592
D,Coke,4,406.3931093545799,792
D,Coke,4,533.3766399629279,922
D,Coke,4,391.8463314443778,563
D,Coke,4,472.5405218537201,858
D,Coke,4,357.34504364008967,660
D,Coke,4,150.37142554014912,510
D,Coke,4,531.1951422485268,560
D,Coke,4,173.95537434614866,919
D,Coke,4,650.401038098862,560
D,Coke,4,364.35805671797135,643
D,Coke,4,397.3734000567091,971
D,Coke,4,402.8370339891677,774
D,Coke,4,426.70920673941697,510
D,Coke,4,461.1857226536587,608
D,Coke,4,644.1326206595963,716
D,Coke,4,369.7734349927251,565
D,Coke,4,368.34947661956903,912
D,Coke,4,318.270636431548,607
D,Coke,4,552.4574440674502,957
D,Coke,4,416.046410925516,605
D,Coke,4,435.48892199051335,741
D,Coke,4,378.8710770807798,979
D,Coke,4,427.54320645835776,919
D,Coke,4,168.3623728980475,707
D,Coke,4,159.04192933892358,502
D,Coke,4,278.35276023515837,785
D,Coke,4,321.2438704725035,969
D,Coke,4,296.81718395186545,981
D,Coke,4,457.9573999365217,835
D,Coke,4,720.1195518614205,500
D,Coke,4,463.9206318254811,655
D,Coke,4,387.09343861554817,545
D,Coke,4,280.8129977892292,520
D,Coke,4,376.49816454873485,661
D,Coke,4,354.7584389792183,782
D,Coke,4,412.7575975715342,828
D,Coke,4,405.20358409764646,966
D,Coke,4,565.1600439597579,774
D,Coke,4,403.7511860899687,720
D,Coke,4,247.2295586592749,552
D,Coke,4,468.78896975439125,991
D,Coke,4,449.2059112902215,546
D,Coke,4,467.87442372916655,946
D,Coke,4,225.21182043216444,734
D,Coke,4,536.0867283086566,926
D,Coke,4,382.83593777302525,893
D,Coke,4,439.0348522409637,764
D,Coke,4,348.0259591759578,561
D,Coke,4,397.1895159472653,856
D,Coke,4,377.81509692237125,958
D,Coke,4,463.7379728616256,739
D,Coke,4,281.62631498209015,848
D,Coke,4,278.46381815001604,728
D,Coke,4,464.45351785348953,802
D,Coke,4,405.51970726118265,702
D,Coke,4,389.335061884514,603
D,Coke,4,408.8216839435724,774
D,Coke,4,267.7722498818467,662
D,Coke,4,332.96793609386606,512
D,Coke,4,549.4164866581311,786
D,Coke,4,319.80008550945786,866
D,Coke,4,452.50623924556197,810
D,Coke,4,510.7295415772512,502
D,Coke,4,506.5472748027713,799
D,Coke,4,420.96738223155904,508
D,Coke,4,301.05092020588455,904
D,Coke,4,474.698055084939,882
D,Coke,4,492.7603383189916,893
D,Coke,4,162.36085216444883,570
D,Coke,4,432.1296189227552,908
D,Coke,4,427.75660653845006,755
