Class,Drink,Rank,Amount,Quantity
D,Coke,4,533.8348095780611,918
D,Coke,4,366.00957688784,718
D,Coke,4,467.5557581881492,863
D,Coke,4,289.27928128335435,846
D,Coke,4,587.1831982334787,523
D,Coke,4,346.2084547459868,854
D,Coke,4,312.94271527979004,992
D,Coke,4,358.5757551575495,616
D,Coke,4,324.34892944325816,856
D,Coke,4,246.57627267157045,878
D,Coke,4,501.76379571758315,589
D,Coke,4,404.4179635628367,527
D,Coke,4,500.83167579002145,627
D,Coke,4,365.0423303325675,769
D,Coke,4,365.64227592681544,919
D,Coke,4,241.92460223916845,955
D,Coke,4,518.4576255887673,945
D,Coke,4,430.3179070398086,900
D,Coke,4,363.3495394071882,944
D,Coke,4,679.3775136457186,942
D,Coke,4,419.16622324411856,520
D,Coke,4,403.4028907012878,701
D,Coke,4,521.5870644368492,588
D,Coke,4,408.8041178761958,513
D,Coke,4,534.52388379396,719
D,Coke,4,396.84776107683996,533
D,Coke,4,357.57658799863486,684
D,Coke,4,227.84314378233287,777
D,Coke,4,253.74852782186557,991
D,Coke,4,485.6837359814084,611
D,Coke,4,236.70063397770974,524
D,Coke,4,527.2036210658651,996
D,Coke,4,440.8084484973156,919
D,Coke,4,409.45880624937024,697
D,Coke,4,299.0905538544904,738
D,Coke,4,300.5731138495074,691
D,Coke,4,395.7440446814293,735
D,Coke,4,679.3133226164592,913
D,Coke,4,332.97453718439033,609
D,Coke,4,534.2414717322572,949
D,Coke,4,297.82818656328527,733
D,Coke,4,308.42744241148193,726
D,Coke,4,279.0989186494319,749
D,Coke,4,293.5698406770406,743
D,Coke,4,433.81937372974113,630
D,Coke,4,434.3420933684986,867
D,Coke,4,372.34795998305503,745
D,Coke,4,511.823443092234,873
D,Coke,4,378.961656167513,616
D,Coke,4,198.195361041698,694
D,Coke,4,314.2297616043247,807
D,Coke,4,431.8415345483105,886
D,Coke,4,245.3478055704593,934
D,Coke,4,449.93751767711757,961
D,Coke,4,440.6838979908953,616
D,Coke,4,226.4705884635037,586
D,Coke,4,463.16199886866195,701
D,Coke,4,450.3908241288143,516
D,Coke,4,428.1943886761,637
D,Coke,4,316.5891960709709,533
D,Coke,4,429.7569961724081,968
D,Coke,4,606.5195736700853,710
D,Coke,4,504.2450226423189,852
D,Coke,4,432.87018896715773,723
D,Coke,4,459.1891266466579,946
D,Coke,4,451.40324532588306,682
D,Coke,4,654.5675537116193,648
D,Coke,4,233.85991530824367,962
D,Coke,4,516.4460339334519,503
D,Coke,4,412.42695545865837,858
D,Coke,4,317.78363575245083,780
D,Coke,4,434.9858876674628,719
D,Coke,4,227.3693354187261,515
D,Coke,4,240.51772818723725,681
D,Coke,4,356.04050104643346,859
D,Coke,4,291.3267392846936,876
D,Coke,4,418.4409186099012,592
D,Coke,4,410.3445391644097,700
D,Coke,4,432.0244974904331,810
D,Coke,4,563.5360783084758,721
D,Coke,4,107.60269578499884,819
D,Coke,4,260.5292456268924,922
D,Coke,4,375.55294443667924,966
D,Coke,4,401.6542322799557,777
D,Coke,4,402.4603649573338,827
D,Coke,4,214.3531316953146,665
D,Coke,4,388.7054194172871,756
D,Coke,4,628.0696961034703,900
D,Coke,4,497.9690285693148,818
D,Coke,4,257.1313506708582,687
D,Coke,4,355.13569798258277,752
D,Coke,4,353.62177474194823,813
D,Coke,4,208.30270256314606,602
D,Coke,4,338.0843393394602,642
D,Coke,4,237.14959851831304,753
D,Coke,4,543.0403346454032,688
D,Coke,4,378.377789153924,603
D,Coke,4,285.6533419225228,641
D,Coke,4,504.530118197798,931
D,Coke,4,524.7789766987822,721
D,Coke,4,292.9177315463156,563
D,Coke,4,445.7863300097164,840
D,Coke,4,214.56498957838036,754
D,Coke,4,314.73215593377637,679
D,Coke,4,425.2687332927436,936
D,Coke,4,479.31119573676256,950
D,Coke,4,568.2298635660047,912
D,Coke,4,381.1153645792913,691
D,Coke,4,251.36540959584806,923
D,Coke,4,573.90483520534,901
D,Coke,4,454.6165122351856,835
D,Coke,4,556.3408382571137,561
D,Coke,4,645.4880007580589,771
D,Coke,4,344.10695814584994,774
D,Coke,4,469.0610525485339,912
D,Coke,4,275.4343721238478,709
D,Coke,4,292.1260588553936,533
D,Coke,4,406.70410844896935,884
D,Coke,4,448.69354458943496,890
D,Coke,4,397.99992786315784,808
D,Coke,4,344.3685548229658,695
D,Coke,4,387.4190560527432,970
D,Coke,4,380.593080793781,861
D,Coke,4,403.59417946153724,994
D,Coke,4,334.6755885284448,593
D,Coke,4,450.71313815138217,994
D,Coke,4,274.4708963453773,856
D,Coke,4,442.0515291825183,949
D,Coke,4,573.3242918654983,898
D,Coke,4,368.5239153035184,894
D,Coke,4,410.7312268389344,901
D,Coke,4,483.4517326942441,666
D,Coke,4,590.8469717948734,952
D,Coke,4,333.1533632151892,945
D,Coke,4,527.8462259751318,842
D,Coke,4,486.90401102466444,699
D,Coke,4,380.6950868678186,836
D,Coke,4,399.4169418423044,538
D,Coke,4,386.7263465241748,736
D,Coke,4,306.3879951979834,866
D,Coke,4,288.33613507611744,696
D,Coke,4,550.1409297113789,755
D,Coke,4,575.8762383977755,773
D,Coke,4,532.6499312198891,553
D,Coke,4,393.7229001567731,623
D,Coke,4,289.03812662352965,868
D,Coke,4,456.13683756365293,597
D,Coke,4,246.53068763206173,933
D,Coke,4,389.9676357215713,907
D,Coke,4,355.2073636861891,853
D,Coke,4,239.85464238693262,981
D,Coke,4,316.76099638501523,831
D,Coke,4,420.12734199464046,785
D,Coke,4,451.31610816217034,730
D,Coke,4,290.4747142078612,941
D,Coke,4,356.3015094906156,680
D,Coke,4,333.0012638771466,757
D,Coke,4,441.3583399583322,628
D,Coke,4,509.01391075440154,769
D,Coke,4,304.17297226607303,853
D,Coke,4,422.8242723233809,768
D,Coke,4,214.16833792110302,945
D,Coke,4,587.2803971715372,584
D,Coke,4,477.8199122864791,673
D,Coke,4,426.629821265497,521
D,Coke,4,497.2666341451172,963
D,Coke,4,355.48610142084516,979
D,Coke,4,364.2449977484163,971
D,Coke,4,345.650469304539,592
D,Coke,4,601.8448904412534,574
D,Coke,4,404.1960636731156,896
D,Coke,4,422.640238484703,527
D,Coke,4,216.6894354882182,693
D,Coke,4,499.77300366199376,803
D,Coke,4,368.6066852719336,746
D,Coke,4,439.2131358434731,675
D,Coke,4,459.6639444080598,656
D,Coke,4,541.072747747636,564
D,Coke,4,487.15309934383777,741
D,Coke,4,305.7232965496051,501
D,Coke,4,482.1247390479499,714
D,Coke,4,184.30946353432475,586
D,Coke,4,536.4539222595307,603
D,Coke,4,188.74217640753295,683
D,Coke,4,380.2672315338586,714
D,Coke,4,441.2239030515801,525
D,Coke,4,242.52607137227633,819
D,Coke,4,301.4575054736664,921
D,Coke,4,293.12690481640226,694
D,Coke,4,322.00811984129615,554
D,Coke,4,495.3688040068032,646
D,Coke,4,457.83200850062144,810
D,Coke,4,547.9028375129152,650
D,Coke,4,362.8941830834381,827
D,Coke,4,444.5437993522201,540
D,Coke,4,306.7824742270341,969
D,Coke,4,472.6875536926455,792
D,Coke,4,355.4670076893092,717
D,Coke,4,469.90393984135875,713
D,Coke,4,469.2282925197118,814
D,Coke,4,447.27314380866244,614
D,Coke,4,390.6837168947791,694
D,Coke,4,587.4551670630733,849
D,Coke,4,312.4800275566942,849
D,Coke,4,461.1690209261681,808
D,Coke,4,343.3139538169542,937
D,Coke,4,415.4626973907399,535
D,Coke,4,289.9811736950296,664
D,Coke,4,424.00511058326737,668
D,Coke,4,326.06299146339245,962
D,Coke,4,438.7964388595637,593
D,Coke,4,357.2521596179178,790
D,Coke,4,407.0500058316938,516
D,Coke,4,352.62322980729914,636
D,Coke,4,387.1664605002999,508
D,Coke,4,599.768332636221,681
D,Coke,4,436.92325178744807,877
D,Coke,4,517.7643612401964,760
D,Coke,4,442.54056243668566,629
D,Coke,4,432.30143972175745,785
D,Coke,4,492.48868893294105,725
D,Coke,4,424.9394388748721,598
D,Coke,4,387.6333857615158,797
D,Coke,4,527.8669888469875,965
D,Coke,4,224.75806577540584,510
D,Coke,4,359.96342760202276,903
D,Coke,4,658.9148346496695,555
D,Coke,4,410.18202773220287,907
D,Coke,4,584.0901741689289,516
D,Coke,4,412.64590113309765,925
D,Coke,4,468.2298581776969,605
D,Coke,4,499.9121460980499,674
D,Coke,4,427.9950824027867,847
D,Coke,4,530.5279268592334,661
D,Coke,4,418.40350452617815,873
D,Coke,4,385.9362905288325,743
D,Coke,4,400.44884682472997,519
D,Coke,4,396.43022133178545,553
D,Coke,4,357.5122947489792,768
D,Coke,4,448.1445567899579,580
D,Coke,4,435.004845017793,710
D,Coke,4,380.10632645162127,900
D,Coke,4,225.62942511066146,858
D,Coke,4,628.1353531993922,907
D,Coke,4,432.33210147594053,830
D,Coke,4,388.0427001428481,786
D,Coke,4,521.7238495587007,588
D,Coke,4,295.26685744517323,534
D,Coke,4,356.0209330544555,757
D,Coke,4,398.8984885877197,658
D,Coke,4,452.6602603201643,806
D,Coke,4,460.303058088844,920
D,Coke,4,435.69147888090595,725
D,Coke,4,312.07990853969005,664
D,Coke,4,420.53795056230547,567
D,Coke,4,258.55154007990933,641
D,Coke,4,374.55533724695033,643
D,Coke,4,181.21564326684322,622
D,Coke,4,321.30857046073913,855
D,Coke,4,267.16347663492513,961
D,Coke,4,386.18715923620886,724
D,Coke,4,347.6120078361241,960
D,Coke,4,482.1795899112544,739
D,Coke,4,406.9350174222866,838
D,Coke,4,260.96780517253677,885
D,Coke,4,472.95332961184675,544
D,Coke,4,367.05780070101844,934
D,Coke,4,295.56852738600725,514
D,Coke,4,464.34616598814375,706
D,Coke,4,485.2769370393404,730
D,Coke,4,386.2318087636516,565
D,Coke,4,528.642126440331,810
D,Coke,4,349.3919608380453,540
D,Coke,4,418.66507898367036,746
D,Coke,4,211.93479468331176,511
D,Coke,4,512.7596306842377,986
D,Coke,4,274.51465540979257,883
D,Coke,4,144.6648918314973,943
D,Coke,4,184.02251538618154,771
D,Coke,4,316.35773880234694,814
D,Coke,4,527.616719529694,820
D,Coke,4,446.0479246791145,878
D,Coke,4,336.80638109420187,610
E,Cappuccino,3,808.5354528529588,417
E,Cappuccino,3,808.613315604866,181
E,Cappuccino,3,800.458688514344,478
E,Cappuccino,3,811.4407633365123,276
E,Cappuccino,3,804.7877665357233,77
E,Cappuccino,3,793.6260877160632,89
E,Cappuccino,3,808.0639453904869,68
E,Cappuccino,3,809.4102986005399,264
E,Cappuccino,3,801.7043277585651,227
E,Cappuccino,3,798.5529205774958,91
E,Cappuccino,3,794.5044015602655,384
E,Cappuccino,3,793.011919990048,454
E,Cappuccino,3,778.4192798208384,282
E,Cappuccino,3,799.2373679727923,190
E,Cappuccino,3,792.9816278495277,378
E,Cappuccino,3,775.0451691545558,151
E,Cappuccino,3,798.6620160126007,348
E,Cappuccino,3,788.3168562788179,294
E,Cappuccino,3,792.0392929533775,367
E,Cappuccino,3,788.6095040569859,196
E,Cappuccino,3,815.6833181158264,47
E,Cappuccino,3,783.8134255816487,397
E,Cappuccino,3,802.0718477668593,352
E,Cappuccino,3,789.3585922312801,391
E,Cappuccino,3,789.7700479538219,117
E,Cappuccino,3,789.3864656320172,57
E,Cappuccino,3,796.4127584276039,316
E,Cappuccino,3,805.1752606162833,475
E,Cappuccino,3,799.5435972146383,264
E,Cappuccino,3,807.8102867357964,22
E,Cappuccino,3,804.7818108620711,396
E,Cappuccino,3,802.6549425704218,285
E,Cappuccino,3,802.0944641478192,268
E,Cappuccino,3,798.3876522576504,497
E,Cappuccino,3,814.7560485716784,331
E,Cappuccino,3,814.1523690136629,181
E,Cappuccino,3,789.4207958675013,87
E,Cappuccino,3,814.4400944354406,481
E,Cappuccino,3,800.7699664351481,202
E,Cappuccino,3,811.0341104820751,156
E,Cappuccino,3,819.6926711640734,241
E,Cappuccino,3,808.3486191981817,96
E,Cappuccino,3,801.2277583271206,318
E,Cappuccino,3,792.5630263761882,6
E,Cappuccino,3,798.8842897497573,484
E,Cappuccino,3,793.3470050128309,229
E,Cappuccino,3,807.8569357811098,124
E,Cappuccino,3,807.9548708340936,392
E,Cappuccino,3,815.0345615549678,259
E,Cappuccino,3,810.3756472755871,207
E,Cappuccino,3,794.8800051624376,350
E,Cappuccino,3,797.5887582588122,401
E,Cappuccino,3,793.490794319753,250
E,Cappuccino,3,806.0508591118664,249
E,Cappuccino,3,784.9294171819699,227
E,Cappuccino,3,802.6391836749087,185
E,Cappuccino,3,797.3947872358124,313
E,Cappuccino,3,801.0167604841579,309
E,Cappuccino,3,804.468970893166,231
E,Cappuccino,3,814.2633657273259,47
E,Cappuccino,3,810.2062604810918,493
E,Cappuccino,3,810.2172478616981,171
E,Cappuccino,3,780.4847338190286,194
E,Cappuccino,3,788.8681236596478,104
E,Cappuccino,3,796.1691699813956,240
E,Cappuccino,3,791.5565252612179,338
E,Cappuccino,3,807.3168638176625,232
E,Cappuccino,3,815.4910392304915,313
E,Cappuccino,3,777.5608023750202,231
E,Cappuccino,3,799.4433593012545,245
E,Cappuccino,3,792.9115716379879,448
E,Cappuccino,3,802.4865894867527,365
E,Cappuccino,3,795.6541356220848,305
E,Cappuccino,3,799.8799751390353,429
E,Cappuccino,3,799.391802854503,322
E,Cappuccino,3,799.9938486869261,234
E,Cappuccino,3,808.2241155262499,240
E,Cappuccino,3,808.8645828318114,244
E,Cappuccino,3,808.8042394061233,11
E,Cappuccino,3,786.9749237318133,324
E,Cappuccino,3,780.1771535332226,96
E,Cappuccino,3,797.5125608614893,259
E,Cappuccino,3,797.5238800680416,186
E,Cappuccino,3,810.2339881259282,177
E,Cappuccino,3,794.605084646002,99
E,Cappuccino,3,790.9761480979533,6
E,Cappuccino,3,788.901104085658,302
E,Cappuccino,3,814.4499573076624,265
E,Cappuccino,3,796.1407023240765,117
E,Cappuccino,3,810.53898293077,383
E,Cappuccino,3,824.8352871197866,420
E,Cappuccino,3,807.2336108035278,282
E,Cappuccino,3,791.0635140774974,436
E,Cappuccino,3,794.3230317978102,488
E,Cappuccino,3,793.6512539295292,135
E,Cappuccino,3,813.1025778609833,50
E,Cappuccino,3,804.5496992425143,165
E,Cappuccino,3,786.1688516532116,356
E,Cappuccino,3,801.872937076252,197
E,Cappuccino,3,804.6453464365023,491
E,Cappuccino,3,808.4357937250243,165
E,Cappuccino,3,797.8315241918707,215
E,Cappuccino,3,812.7759835095168,97
E,Cappuccino,3,786.7977889583291,493
E,Cappuccino,3,813.8615403823976,251
E,Cappuccino,3,795.7834727569999,371
E,Cappuccino,3,790.351652633467,261
E,Cappuccino,3,791.6262063804519,100
E,Cappuccino,3,799.5892580424158,206
E,Cappuccino,3,794.2718532027377,179
E,Cappuccino,3,803.2477519689552,183
E,Cappuccino,3,800.0630598806982,397
E,Cappuccino,3,798.4217466271881,31
E,Cappuccino,3,792.1467548193816,452
E,Cappuccino,3,803.9808717915172,423
E,Cappuccino,3,802.9163486569773,22
E,Cappuccino,3,794.3219350095577,262
E,Cappuccino,3,782.7786997575787,298
E,Cappuccino,3,806.1104557680338,470
E,Cappuccino,3,796.9165898946994,182
E,Cappuccino,3,801.1081467660962,440
E,Cappuccino,3,802.5322163341912,423
E,Cappuccino,3,803.8314186310405,215
E,Cappuccino,3,817.8049037883526,133
E,Cappuccino,3,784.5745302582834,425
E,Cappuccino,3,799.6546497039667,277
E,Cappuccino,3,785.574891151026,118
E,Cappuccino,3,807.2667893786651,214
E,Cappuccino,3,784.2204183600356,498
E,Cappuccino,3,794.5792949488813,394
E,Cappuccino,3,799.2449136612491,364
E,Cappuccino,3,787.4882181040105,330
E,Cappuccino,3,800.8675558123707,97
E,Cappuccino,3,819.4208182569408,44
E,Cappuccino,3,799.3172013980796,432
E,Cappuccino,3,792.7317295232499,159
E,Cappuccino,3,818.5209843449861,242
E,Cappuccino,3,784.5638795398822,160
E,Cappuccino,3,807.9176936054799,217
E,Cappuccino,3,806.3575218106929,113
E,Cappuccino,3,794.7280159323104,422
E,Cappuccino,3,802.878558799532,281
E,Cappuccino,3,806.4917082560745,386
E,Cappuccino,3,812.104417680836,353
E,Cappuccino,3,797.1834699613928,205
E,Cappuccino,3,813.457967776743,82
E,Cappuccino,3,802.6494740362559,402
E,Cappuccino,3,800.4494363005299,129
E,Cappuccino,3,793.3423626527614,242
E,Cappuccino,3,801.187709277748,413
E,Cappuccino,3,797.7367937795824,35
E,Cappuccino,3,807.5001391758353,403
E,Cappuccino,3,808.4702359251888,156
E,Cappuccino,3,797.5722877017514,161
E,Cappuccino,3,781.9173180445479,24
E,Cappuccino,3,795.9442714694974,402
E,Cappuccino,3,815.2445427775868,193
E,Cappuccino,3,771.5428252185542,201
E,Cappuccino,3,795.6452111747118,178
E,Cappuccino,3,808.7056895085293,342
E,Cappuccino,3,799.2856129067333,213
E,Cappuccino,3,815.5045231810911,247
E,Cappuccino,3,804.0100219716785,472
E,Cappuccino,3,794.1745621185294,167
E,Cappuccino,3,820.7787225400486,61
E,Cappuccino,3,801.8584100891022,96
E,Cappuccino,3,798.6117882298794,339
E,Cappuccino,3,794.4828807480144,422
E,Cappuccino,3,798.6032082507621,365
E,Cappuccino,3,799.0203388012379,89
E,Cappuccino,3,812.1382135786116,219
E,Cappuccino,3,792.2772401460257,282
E,Cappuccino,3,801.4545300775742,160
E,Cappuccino,3,808.8765367687735,127
E,Cappuccino,3,800.1339971741555,304
E,Cappuccino,3,798.4404772630646,320
E,Cappuccino,3,796.2533828829007,341
E,Cappuccino,3,797.6684594570894,81
E,Cappuccino,3,807.7266070977987,137
E,Cappuccino,3,788.0126483161547,139
E,Cappuccino,3,806.8216746458962,231
E,Cappuccino,3,810.3880976606538,477
E,Cappuccino,3,800.1146285717633,40
E,Cappuccino,3,798.9207890395322,484
E,Cappuccino,3,820.7871900520024,452
E,Cappuccino,3,814.0872550876734,13
E,Cappuccino,3,810.5761981767428,313
E,Cappuccino,3,801.1450355720998,156
E,Cappuccino,3,795.096963817093,311
E,Cappuccino,3,826.3692050385552,256
E,Cappuccino,3,809.5982466557097,133
E,Cappuccino,3,792.846757864884,302
E,Cappuccino,3,798.0575045578544,212
E,Cappuccino,3,798.8695860069647,251
E,Cappuccino,3,816.5029157624534,397
E,Cappuccino,3,817.0059702743397,30
E,Cappuccino,3,784.9543694050557,165
E,Cappuccino,3,781.8154385855988,127
E,Cappuccino,3,821.8923939217959,192
E,Cappuccino,3,790.1395123992019,40
E,Cappuccino,3,792.6822692183334,447
E,Cappuccino,3,779.325952489393,291
E,Cappuccino,3,792.4717346275264,146
E,Cappuccino,3,808.3973446179604,28
E,Cappuccino,3,780.4729114506104,32
E,Cappuccino,3,801.7499711028341,66
E,Cappuccino,3,789.277440972791,293
E,Cappuccino,3,801.2347429950435,294
E,Cappuccino,3,808.1870735441661,18
E,Cappuccino,3,797.0255180206989,208
E,Cappuccino,3,799.5406343992703,69
E,Cappuccino,3,799.8578706233129,266
E,Cappuccino,3,817.1959516229977,272
E,Cappuccino,3,797.2251345093656,251
E,Cappuccino,3,794.1732944851854,160
E,Cappuccino,3,805.2324104239116,495
