Class,Drink,Rank,Amount,Quantity
E,Cappuccino,3,806.0921514908712,257
E,Cappuccino,3,798.0428002913186,489
E,Cappuccino,3,793.9860513999414,191
E,Cappuccino,3,797.6422976817653,277
E,Cappuccino,3,818.3222181679884,215
E,Cappuccino,3,822.6872839496872,496
E,Cappuccino,3,799.8126918014494,102
E,Cappuccino,3,806.7589602152068,160
E,Cappuccino,3,812.473899302858,217
E,Cappuccino,3,782.7013897242942,213
E,Cappuccino,3,791.72734924139,6
E,Cappuccino,3,807.0384215568979,85
E,Cappuccino,3,793.9779668147127,296
E,Cappuccino,3,790.6136007504366,323
E,Cappuccino,3,796.2226630516664,441
E,Cappuccino,3,793.9727827987556,198
E,Cappuccino,3,799.1907602295225,411
E,Cappuccino,3,794.7555005013221,456
E,Cappuccino,3,771.938414455742,66
E,Cappuccino,3,797.8571145791957,146
E,Cappuccino,3,794.9200593397971,52
E,Cappuccino,3,794.2272423400915,329
E,Cappuccino,3,792.1473772016502,239
E,Cappuccino,3,787.5210957882861,202
E,Cappuccino,3,783.6901248383871,243
E,Cappuccino,3,810.464723031226,313
E,Cappuccino,3,812.4323264554595,26
E,Cappuccino,3,798.0475370703608,345
E,Cappuccino,3,790.7487615016843,55
E,Cappuccino,3,772.6951883714225,235
E,Cappuccino,3,783.8356552069246,255
E,Cappuccino,3,817.0284832973668,116
E,Cappuccino,3,801.8526941715837,435
E,Cappuccino,3,804.5854702105951,284
E,Cappuccino,3,793.7377687877541,92
E,Cappuccino,3,816.6929539714648,228
E,Cappuccino,3,797.8552953325228,353
E,Cappuccino,3,776.7741140395934,315
E,Cappuccino,3,795.560328551015,390
E,Cappuccino,3,806.2498706437333,330
E,Cappuccino,3,806.5884308813322,192
E,Cappuccino,3,785.974998331286,281
E,Cappuccino,3,801.225939893227,341
E,Cappuccino,3,794.9922468358783,156
E,Cappuccino,3,806.8750837944908,326
E,Cappuccino,3,796.5265407023509,228
E,Cappuccino,3,782.3601403600993,308
E,Cappuccino,3,787.9984143529301,210
E,Cappuccino,3,799.1883034920719,135
E,Cappuccino,3,812.8656506001739,342
E,Cappuccino,3,801.5246864126412,482
E,Cappuccino,3,783.384133789026,288
E,Cappuccino,3,791.0971699620654,155
E,Cappuccino,3,793.3533021195734,447
E,Cappuccino,3,803.1270908190556,255
E,Cappuccino,3,805.9618633230084,192
E,Cappuccino,3,788.5744763981339,290
E,Cappuccino,3,791.0025406448016,208
E,Cappuccino,3,806.4056814760141,12
E,Cappuccino,3,765.9943152163794,444
E,Cappuccino,3,797.8167705274117,466
E,Cappuccino,3,786.5532586385116,320
E,Cappuccino,3,805.4860701407333,252
E,Cappuccino,3,788.8113579153442,136
E,Cappuccino,3,777.6266313260465,78
E,Cappuccino,3,786.1421723590032,10
E,Cappuccino,3,797.2362591336463,4
E,Cappuccino,3,808.4705428599348,324
E,Cappuccino,3,818.8253502960021,37
E,Cappuccino,3,777.3412505999805,387
E,Cappuccino,3,790.9416169102958,395
E,Cappuccino,3,801.4822074622417,355
E,Cappuccino,3,795.3648415760856,204
E,Cappuccino,3,791.7178028615727,491
E,Cappuccino,3,825.2462079808478,210
E,Cappuccino,3,776.4251472617716,389
E,Cappuccino,3,792.8919093973776,25
E,Cappuccino,3,793.2195118242328,84
E,Cappuccino,3,819.0300666735853,149
E,Cappuccino,3,790.5265472218146,17
E,Cappuccino,3,810.129132915618,26
E,Cappuccino,3,788.9217614999403,479
E,Cappuccino,3,772.9980888724185,6
E,Cappuccino,3,792.5093219926118,42
E,Cappuccino,3,797.5948874676546,419
E,Cappuccino,3,792.6781795559237,247
E,Cappuccino,3,797.399342369991,87
E,Cappuccino,3,788.714757305927,365
E,Cappuccino,3,801.5049374457349,217
E,Cappuccino,3,795.0021921177616,429
E,Cappuccino,3,805.2784303635283,448
E,Cappuccino,3,781.3667545236975,427
E,Cappuccino,3,809.4624028953607,13
E,Cappuccino,3,793.8968964244373,304
E,Cappuccino,3,792.1035489583131,360
E,Cappuccino,3,786.4348019001084,424
E,Cappuccino,3,809.3547665382038,132
E,Cappuccino,3,802.8086067153048,388
E,Cappuccino,3,807.275276994905,262
E,Cappuccino,3,806.8507285034024,255
E,Cappuccino,3,794.0856215516329,226
E,Cappuccino,3,807.3597329037004,285
E,Cappuccino,3,804.0741137262294,15
E,Cappuccino,3,795.1430728573341,373
E,Cappuccino,3,794.3234123054707,148
E,Cappuccino,3,814.8069893483967,317
E,Cappuccino,3,799.7943930005983,275
E,Cappuccino,3,808.7103102131138,62
E,Cappuccino,3,798.6233358175797,18
E,Cappuccino,3,810.2448482627378,496
E,Cappuccino,3,806.0450929099786,317
E,Cappuccino,3,812.3507207259398,467
E,Cappuccino,3,782.4904298216961,84
E,Cappuccino,3,768.110673023315,79
E,Cappuccino,3,809.2835518936515,74
E,Cappuccino,3,810.5653619083498,402
E,Cappuccino,3,797.4720853417916,125
E,Cappuccino,3,797.0136301853834,226
E,Cappuccino,3,816.5074039230424,55
E,Cappuccino,3,811.118339851187,412
E,Cappuccino,3,786.6627379322995,398
E,Cappuccino,3,793.764850050144,18
E,Cappuccino,3,798.4002790531691,107
E,Cappuccino,3,803.1190353136291,473
E,Cappuccino,3,793.3964106103967,326
E,Cappuccino,3,797.7052177476199,310
E,Cappuccino,3,792.2742326610559,4
E,Cappuccino,3,780.8525116085191,389
E,Cappuccino,3,803.6643876811539,209
E,Cappuccino,3,791.6294335089967,493
E,Cappuccino,3,806.1684649735444,181
E,Cappuccino,3,790.2767305356206,415
E,Cappuccino,3,789.1494487731374,203
E,Cappuccino,3,800.503543035791,257
E,Cappuccino,3,794.6007826844224,194
E,Cappuccino,3,806.870347963598,411
E,Cappuccino,3,785.4100237342301,53
E,Cappuccino,3,782.2301077344902,272
E,Cappuccino,3,799.1689021977131,329
E,Cappuccino,3,812.0382962857929,1
E,Cappuccino,3,783.607935752575,247
E,Cappuccino,3,790.2237243563538,386
E,Cappuccino,3,798.4267255797339,414
E,Cappuccino,3,793.6056100361991,117
E,Cappuccino,3,808.8739909789084,19
E,Cappuccino,3,799.6758439564275,153
E,Cappuccino,3,790.3730949034309,261
E,Cappuccino,3,799.1044341485774,156
E,Cappuccino,3,804.0660920889726,85
E,Cappuccino,3,804.6550066169546,363
E,Cappuccino,3,780.3386047112191,117
E,Cappuccino,3,802.2479620321948,394
E,Cappuccino,3,794.3274492448909,247
E,Cappuccino,3,804.9959992764545,420
E,Cappuccino,3,797.3595445498011,262
E,Cappuccino,3,812.6135918819044,8
E,Cappuccino,3,794.6382002428943,349
E,Cappuccino,3,803.488935661927,80
E,Cappuccino,3,794.5898016493146,71
E,Cappuccino,3,803.80124091477,85
E,Cappuccino,3,793.1273692653306,187
E,Cappuccino,3,792.8551223811662,424
E,Cappuccino,3,798.5618045686934,6
E,Cappuccino,3,806.9439492265393,225
E,Cappuccino,3,805.7077813046105,462
E,Cappuccino,3,805.1334002959123,424
E,Cappuccino,3,794.5375244233734,118
E,Cappuccino,3,802.1209958516152,218
E,Cappuccino,3,796.888956071664,212
E,Cappuccino,3,805.7260266628772,58
E,Cappuccino,3,792.1560845394268,88
E,Cappuccino,3,802.8625567485587,152
E,Cappuccino,3,817.6318398562224,159
E,Cappuccino,3,796.4315183450768,26
E,Cappuccino,3,789.6434870610318,192
E,Cappuccino,3,801.0449573608971,83
E,Cappuccino,3,798.5203655629565,435
E,Cappuccino,3,817.1779975487068,493
E,Cappuccino,3,803.2142628239648,103
E,Cappuccino,3,804.5100030437477,217
E,Cappuccino,3,788.5203588398506,247
E,Cappuccino,3,800.6340231049284,363
E,Cappuccino,3,788.0765231844313,80
E,Cappuccino,3,792.9925626749931,259
F,Espresso,2,795.9229773346834,82
F,Espresso,2,792.5856345674019,207
F,Espresso,2,806.6394240945486,30
F,Espresso,2,808.3792254761034,157
F,Espresso,2,786.0047924368807,359
F,Espresso,2,804.071332795348,350
F,Espresso,2,794.4740214311998,147
F,Espresso,2,801.7465614214375,88
F,Espresso,2,812.4917961185292,489
F,Espresso,2,801.2601485020293,140
F,Espresso,2,794.7194761593622,187
F,Espresso,2,798.4390023933566,123
F,Espresso,2,805.6572678042468,80
F,Espresso,2,808.0364334530083,329
F,Espresso,2,787.637745070014,188
F,Espresso,2,791.0236544007205,116
F,Espresso,2,796.0319607619356,183
F,Espresso,2,802.275872355862,108
F,Espresso,2,806.3840204383424,324
F,Espresso,2,792.5422242217371,50
F,Espresso,2,796.6606667378433,180
F,Espresso,2,801.6983751674005,476
F,Espresso,2,788.1258697462715,136
F,Espresso,2,793.4650619737527,284
F,Espresso,2,787.8665431179642,183
F,Espresso,2,800.8451700962132,332
F,Espresso,2,798.4970273453162,322
F,Espresso,2,801.8148071274527,404
F,Espresso,2,800.1824293553636,320
F,Espresso,2,791.4020398263998,135
F,Espresso,2,807.6577289163989,64
F,Espresso,2,814.7471544008486,204
F,Espresso,2,800.1816420544524,277
F,Espresso,2,792.8203770275676,327
F,Espresso,2,794.7590228312259,390
F,Espresso,2,792.197168844189,324
F,Espresso,2,814.0894872029779,44
F,Espresso,2,816.6769770056251,109
F,Espresso,2,803.9957496597505,454
F,Espresso,2,800.1900012100581,42
F,Espresso,2,796.8065207439056,141
F,Espresso,2,794.3215053006298,289
F,Espresso,2,773.9572501107514,320
F,Espresso,2,782.6547270074519,225
F,Espresso,2,801.6530456515953,7
F,Espresso,2,803.6381401781641,192
F,Espresso,2,813.745256471648,218
F,Espresso,2,807.2010990011516,174
F,Espresso,2,797.2811993069172,7
F,Espresso,2,815.4548867439424,331
F,Espresso,2,791.3886875930122,225
F,Espresso,2,806.760274825432,419
F,Espresso,2,798.820660656546,405
F,Espresso,2,811.5131785182242,68
F,Espresso,2,818.3731419592835,149
F,Espresso,2,799.629639320947,461
F,Espresso,2,796.4101467923709,15
F,Espresso,2,811.8635023672522,425
F,Espresso,2,808.3227445873068,460
F,Espresso,2,798.9124506252689,365
F,Espresso,2,804.236785474258,35
F,Espresso,2,818.6954885606889,146
F,Espresso,2,792.1070957093544,368
F,Espresso,2,786.2631261001613,105
F,Espresso,2,771.3750421137092,410
F,Espresso,2,809.2272596015483,424
F,Espresso,2,798.4423815080964,445
F,Espresso,2,807.1287522844577,214
F,Espresso,2,779.3054502647499,333
F,Espresso,2,792.8921724205587,12
F,Espresso,2,800.3058085287788,17
F,Espresso,2,783.5779992961263,114
F,Espresso,2,806.1743525124589,144
F,Espresso,2,797.6492745528263,77
F,Espresso,2,807.9293689815563,469
F,Espresso,2,826.9378100035365,49
F,Espresso,2,786.1531368165539,160
F,Espresso,2,786.9369962839714,468
F,Espresso,2,803.0298993014429,191
F,Espresso,2,793.3836354766032,27
F,Espresso,2,807.2169873372766,82
F,Espresso,2,790.8169682092932,202
F,Espresso,2,790.2249850895612,295
F,Espresso,2,798.2508281026337,334
F,Espresso,2,819.9152031965945,169
F,Espresso,2,791.4161316531557,70
F,Espresso,2,796.9304613671768,280
F,Espresso,2,790.7250494052685,299
F,Espresso,2,795.3272437852548,300
F,Espresso,2,813.6784563572451,350
F,Espresso,2,809.5275216558207,62
F,Espresso,2,796.1486965088566,8
F,Espresso,2,783.4165605391552,7
F,Espresso,2,809.6106611196795,273
F,Espresso,2,799.6000502626265,101
F,Espresso,2,796.3420584494525,356
F,Espresso,2,811.4267607005489,458
F,Espresso,2,805.9493350027316,220
F,Espresso,2,790.2359813305728,264
F,Espresso,2,803.7913521525554,451
F,Espresso,2,791.8238048076645,304
F,Espresso,2,803.9293713774528,160
F,Espresso,2,801.2230887004067,414
F,Espresso,2,798.595562853592,440
F,Espresso,2,788.9871622659547,302
F,Espresso,2,812.62405545413,376
F,Espresso,2,812.9517330709192,9
F,Espresso,2,807.3213741253483,295
F,Espresso,2,802.4575740660428,296
F,Espresso,2,800.0741043831684,76
F,Espresso,2,802.041789553014,400
F,Espresso,2,798.130080282016,419
F,Espresso,2,803.7033073671539,139
F,Espresso,2,799.171621732146,71
F,Espresso,2,789.0909553823177,493
F,Espresso,2,800.0368652724019,297
F,Espresso,2,785.1350880310041,474
F,Espresso,2,799.670177127314,266
F,Espresso,2,797.6626886466009,191
F,Espresso,2,803.6051053380291,311
F,Espresso,2,796.5823688216364,312
F,Espresso,2,805.8147801118688,76
F,Espresso,2,808.9127745528034,369
F,Espresso,2,780.0377412024231,167
F,Espresso,2,798.0198073412495,382
F,Espresso,2,788.1731750072962,225
F,Espresso,2,805.0574791540645,463
F,Espresso,2,823.8925296182451,113
F,Espresso,2,793.7226402057291,469
F,Espresso,2,793.9308340708806,373
F,Espresso,2,793.578841782645,58
F,Espresso,2,813.4138685822348,135
F,Espresso,2,790.5380147236665,389
F,Espresso,2,804.9079439087551,158
F,Espresso,2,804.2398072386194,18
F,Espresso,2,789.8520632570927,123
F,Espresso,2,800.102474923812,350
F,Espresso,2,803.7252625521463,325
F,Espresso,2,803.3097496771791,395
F,Espresso,2,791.4912435892605,483
F,Espresso,2,801.9147525106438,157
F,Espresso,2,797.3548116339249,62
F,Espresso,2,797.6894822095073,9
F,Espresso,2,798.418257344433,289
F,Espresso,2,782.317321565564,77
F,Espresso,2,832.1350088725522,319
F,Espresso,2,813.8209845229892,465
F,Espresso,2,787.595469872942,192
F,Espresso,2,797.1750477971005,31
F,Espresso,2,804.0077375447657,48
F,Espresso,2,796.1949929229532,10
F,Espresso,2,795.6443115607273,269
F,Espresso,2,782.9781806109909,78
F,Espresso,2,790.5808139493647,191
F,Espresso,2,803.9817804134155,431
F,Espresso,2,777.5121020289698,451
F,Espresso,2,796.0798026531446,400
F,Espresso,2,811.2574188237916,422
F,Espresso,2,796.1469128234538,421
F,Espresso,2,798.4666878373428,200
F,Espresso,2,802.2158930407876,177
F,Espresso,2,792.2462321294981,228
F,Espresso,2,806.0204040297714,39
F,Espresso,2,811.3291237070893,499
F,Espresso,2,805.8440836551652,405
F,Espresso,2,811.1217740547482,229
F,Espresso,2,800.3160362546726,253
F,Espresso,2,801.9626183304408,92
F,Espresso,2,800.2423992012433,392
F,Espresso,2,804.4652407381773,396
F,Espresso,2,785.6291344063612,191
F,Espresso,2,811.6573777801643,487
F,Espresso,2,809.5836983308063,290
F,Espresso,2,800.8776173689105,385
F,Espresso,2,803.0568355604489,137
F,Espresso,2,807.7084008743695,291
F,Espresso,2,818.1974683914091,223
F,Espresso,2,803.3087950054913,194
F,Espresso,2,800.9965861278453,137
F,Espresso,2,796.1252514137609,429
F,Espresso,2,791.6127573955473,139
F,Espresso,2,801.36238837035,422
F,Espresso,2,807.4074327272172,413
F,Espresso,2,816.9546119306361,374
F,Espresso,2,787.4231613646537,201
F,Espresso,2,802.711580666761,298
F,Espresso,2,798.1529109541535,53
F,Espresso,2,812.4026938079783,232
F,Espresso,2,808.7514750434711,446
F,Espresso,2,795.2201703972634,21
F,Espresso,2,812.7725797945458,480
F,Espresso,2,806.4877479244884,441
F,Espresso,2,790.6942968809237,61
F,Espresso,2,802.9321269588307,445
F,Espresso,2,799.9589231957397,112
F,Espresso,2,806.982710180977,450
F,Espresso,2,786.740473016083,459
F,Espresso,2,813.1136938325318,391
F,Espresso,2,785.4549498609413,459
F,Espresso,2,799.7397381051918,1
G,Latte,1,811.6537906940316,346
G,Latte,1,923.4933749725391,126
G,Latte,1,723.0470575181168,334
G,Latte,1,1123.737011159098,451
G,Latte,1,923.5071973377319,60
G,Latte,1,823.3382091876923,324
G,Latte,1,673.1345362898633,177
G,Latte,1,1067.001658693966,259
G,Latte,1,1192.564201767978,302
G,Latte,1,1251.4225853561336,56
G,Latte,1,880.089937224967,270
G,Latte,1,500.8572999226562,60
G,Latte,1,282.7452522107974,362
G,Latte,1,317.3752590008378,392
G,Latte,1,769.8373140942257,180
G,Latte,1,738.0314065288807,309
G,Latte,1,843.88247836992,303
G,Latte,1,277.15533403055747,472
G,Latte,1,962.3356637958866,257
G,Latte,1,768.3002716287174,463
G,Latte,1,1017.6933437202199,145
G,Latte,1,684.7988941233509,251
G,Latte,1,259.3779763022153,285
G,Latte,1,580.0665297059122,138
G,Latte,1,1140.8895774383866,215
G,Latte,1,939.2543614494648,142
G,Latte,1,-126.58039712238678,444
G,Latte,1,469.55947186594756,205
G,Latte,1,565.4682569768136,425
G,Latte,1,1539.1094441781934,89
G,Latte,1,687.9223607673816,205
G,Latte,1,1137.3843974328827,472
G,Latte,1,1342.2020595701226,69
G,Latte,1,510.9709522238674,214
G,Latte,1,736.9957110042795,368
G,Latte,1,1270.3599025604353,495
G,Latte,1,672.5943159543037,277
G,Latte,1,779.1594607960047,161
G,Latte,1,499.72048381074535,177
G,Latte,1,1062.108697470777,110
G,Latte,1,1723.0125742370365,314
G,Latte,1,737.3620614930103,361
G,Latte,1,1520.2107036494033,55
G,Latte,1,986.6217775745498,234
G,Latte,1,1095.3244743790517,278
G,Latte,1,753.3287724896792,217
G,Latte,1,891.2257937464689,15
G,Latte,1,833.2661669358038,291
G,Latte,1,196.34476728625827,431
G,Latte,1,696.4648148462552,323
G,Latte,1,1321.4235561327664,24
G,Latte,1,478.7808688527467,250
G,Latte,1,1028.5950212350417,143
G,Latte,1,1520.8152599059226,398
G,Latte,1,421.74698119391746,43
G,Latte,1,792.2224752393274,61
G,Latte,1,1156.490307228944,494
G,Latte,1,689.735388577968,21
G,Latte,1,734.1419316232777,278
G,Latte,1,1287.0784231927437,5
G,Latte,1,482.2006388865728,352
G,Latte,1,406.54951789048715,162
G,Latte,1,517.4542764276991,492
G,Latte,1,607.7221899738984,38
G,Latte,1,829.5709338283968,374
G,Latte,1,1242.8845447228712,375
G,Latte,1,93.6300365735168,385
G,Latte,1,144.43934655570627,247
G,Latte,1,824.5531853489872,461
G,Latte,1,869.5398630839744,328
G,Latte,1,563.1321793081443,261
G,Latte,1,735.1050509988056,71
G,Latte,1,1408.9788846578074,16
G,Latte,1,1259.5519390840605,101
G,Latte,1,676.3314842024002,5
G,Latte,1,410.8511903433077,253
G,Latte,1,483.8457646898534,18
G,Latte,1,1003.9020632349246,88
G,Latte,1,1210.7935539832615,209
G,Latte,1,1199.2922770937564,189
G,Latte,1,1256.2644796988,350
G,Latte,1,997.2140479916561,20
G,Latte,1,739.0112837152744,189
G,Latte,1,566.8153999102426,19
G,Latte,1,838.3624049885871,407
G,Latte,1,1540.9489410490146,270
G,Latte,1,246.01855791652906,108
G,Latte,1,1699.7964553501643,269
G,Latte,1,1101.1638541504635,444
G,Latte,1,1214.6650303574042,325
G,Latte,1,564.8979180103494,360
G,Latte,1,1084.618053169385,299
G,Latte,1,575.5993902179757,44
G,Latte,1,595.1849746195787,284
G,Latte,1,-206.5742321474563,13
G,Latte,1,1374.8527889702045,39
G,Latte,1,1311.167923850976,168
G,Latte,1,849.2968507082066,279
G,Latte,1,348.58923829038815,417
G,Latte,1,726.5275961281443,418
